,Foldchange,stat,pvalue,FDR,comparison,group1,group2
HBEGF,-0.07996954003240529,-0.1527834001897888,0.8785690887647415,0.999247160775692,2_vs_0,2,0
SKIV2L,-0.016819720933067567,-0.15273149811464362,0.8786100202673301,0.999247160775692,2_vs_0,2,0
NEK1,-0.01695853022178086,-0.1525629272538353,0.8787429624425293,0.999247160775692,2_vs_0,2,0
CYB5D2,-0.017379863482368595,-0.1525009629337107,0.8787918310095015,0.999247160775692,2_vs_0,2,0
GNA15,-0.06804508066989015,-0.15248323166227298,0.8788058149778581,0.999247160775692,2_vs_0,2,0
SAMD9,-0.15607449272007484,-0.15247144682720234,0.8788151092426353,0.999247160775692,2_vs_0,2,0
CD69,-0.08983570452396104,-0.15246324708883977,0.8788215760837153,0.999247160775692,2_vs_0,2,0
AC007032.1,-0.059922205589835596,-0.15245837431532003,0.8788254190701594,0.999247160775692,2_vs_0,2,0
LRRC25,-0.13802077142610902,-0.15244554154282572,0.8788355398436978,0.999247160775692,2_vs_0,2,0
WDR33,-0.03884706029153159,-0.15242644857002663,0.8788505978620791,0.999247160775692,2_vs_0,2,0
BANP,-0.01705479559801446,-0.15242344645001138,0.8788529655423232,0.999247160775692,2_vs_0,2,0
BCL2L11,-0.024364302284706325,-0.1523999703047773,0.8788714804974747,0.999247160775692,2_vs_0,2,0
RALGAPA1,-0.017348527504657124,-0.15236490752861884,0.878899133615877,0.999247160775692,2_vs_0,2,0
GABARAPL1,-0.1340593726902048,-0.1523150241497801,0.8789384756206774,0.999247160775692,2_vs_0,2,0
NUDT2,-0.017474505743457873,-0.15224904408463028,0.8789905132132478,0.999247160775692,2_vs_0,2,0
UGGT1,-0.017331952264994052,-0.15187516337081935,0.8792853977855627,0.999247160775692,2_vs_0,2,0
PIM3,-0.059507871031620294,-0.15185085946922036,0.8793045671683033,0.999247160775692,2_vs_0,2,0
LTBR,-0.11328400834470187,-0.1518475486246587,0.8793071785588823,0.999247160775692,2_vs_0,2,0
ZFAS1,-0.20587107307112518,-0.15184223206872993,0.8793113719339869,0.999247160775692,2_vs_0,2,0
XRN1,-0.06247567018605738,-0.15173943396643125,0.8793924534736757,0.999247160775692,2_vs_0,2,0
POC1B,-0.016551567531064505,-0.1517242146658909,0.8794044577358613,0.999247160775692,2_vs_0,2,0
BISPR,-0.041030680254714263,-0.1517040134468153,0.8794203915418348,0.999247160775692,2_vs_0,2,0
CDK11A,-0.06307789552997049,-0.151659489556395,0.8794555101409305,0.999247160775692,2_vs_0,2,0
STAT4,-0.01778419506157751,-0.15162979526990822,0.8794789318950015,0.999247160775692,2_vs_0,2,0
SDHAF3,-0.020083087884907952,-0.15162362676761337,0.8794837973945193,0.999247160775692,2_vs_0,2,0
DOCK5,-0.04158841272818079,-0.1516207915360715,0.879486033727823,0.999247160775692,2_vs_0,2,0
FAM172A,-0.01721207221227023,-0.15161989339793946,0.8794867421485479,0.999247160775692,2_vs_0,2,0
PSTPIP2,-0.06042384132836501,-0.15152587437412574,0.8795609016812647,0.999247160775692,2_vs_0,2,0
HENMT1,-0.01918485629046578,-0.15146845567833098,0.8796061924355827,0.999247160775692,2_vs_0,2,0
FAM122B,-0.01655390715603307,-0.15141811717648102,0.8796458987941935,0.999247160775692,2_vs_0,2,0
CNTLN,-0.040857857286729506,-0.1513722396757033,0.8796820866365167,0.999247160775692,2_vs_0,2,0
KDM7A,-0.03148763269445644,-0.1513697642042308,0.879684039277739,0.999247160775692,2_vs_0,2,0
RBKS,-0.02985805811206286,-0.1513493171198411,0.8797001678777097,0.999247160775692,2_vs_0,2,0
PARN,-0.016690101027908518,-0.15134750698498992,0.8797015957091563,0.999247160775692,2_vs_0,2,0
TRGV9,-0.017927661472198663,-0.15127682705408196,0.879757348230272,0.999247160775692,2_vs_0,2,0
NOM1,-0.016750068062520315,-0.1512446281125886,0.8797827470402735,0.999247160775692,2_vs_0,2,0
QRICH1,-0.016834930482942025,-0.15124108866146216,0.8797855389981912,0.999247160775692,2_vs_0,2,0
PIAS4,-0.020731765536156608,-0.1512300686291498,0.8797942317302685,0.999247160775692,2_vs_0,2,0
JARID2,-0.049546357474315995,-0.15119520733364142,0.8798217308286757,0.999247160775692,2_vs_0,2,0
RRP1,-0.016907669607386776,-0.15117762808336044,0.8798355976526954,0.999247160775692,2_vs_0,2,0
NEPRO,-0.016780413002986733,-0.15112298448189423,0.8798787017287819,0.999247160775692,2_vs_0,2,0
ITFG2,-0.020304116206602267,-0.15110038137721,0.8798965316595544,0.999247160775692,2_vs_0,2,0
ST3GAL2,-0.026918026165978548,-0.1510050764206558,0.8799717114163261,0.999247160775692,2_vs_0,2,0
ECD,-0.017515700038487184,-0.15100291414817976,0.879973417102171,0.999247160775692,2_vs_0,2,0
RAB13,-0.08453560361311452,-0.15094757712251747,0.8800170693209066,0.999247160775692,2_vs_0,2,0
LILRA1,-0.06498767321199374,-0.15093174638872878,0.8800295573496355,0.999247160775692,2_vs_0,2,0
C3orf38,-0.016869504565097823,-0.15089849149794568,0.8800557904715682,0.999247160775692,2_vs_0,2,0
UBE2D1,-0.20878151457713356,-0.1508719667467775,0.8800767146169709,0.999247160775692,2_vs_0,2,0
LILRB1,-0.22403266144217393,-0.15082153013058225,0.8801165019541207,0.999247160775692,2_vs_0,2,0
RIOK1,-0.016938092126995125,-0.1508096649043491,0.8801258619788461,0.999247160775692,2_vs_0,2,0
TRIM21,-0.04934519084615674,-0.1507619788201148,0.8801634798820243,0.999247160775692,2_vs_0,2,0
RABEPK,-0.017028624594514374,-0.15075778588148042,0.8801667875592849,0.999247160775692,2_vs_0,2,0
UBA2,-0.03709202320473316,-0.1507571820331651,0.880167263916379,0.999247160775692,2_vs_0,2,0
XRRA1,-0.016693471245738636,-0.15072146820770332,0.8801954375160308,0.999247160775692,2_vs_0,2,0
HMG20A,-0.016540026186684334,-0.15068772190296184,0.8802220591350828,0.999247160775692,2_vs_0,2,0
GLT1D1,-0.042513989683736916,-0.15065297223253474,0.8802494724257989,0.999247160775692,2_vs_0,2,0
COPS3,-0.04355485703054466,-0.15058437837272493,0.8803035851133152,0.999247160775692,2_vs_0,2,0
ICE2,-0.01683630066967664,-0.150570130685873,0.8803148249741137,0.999247160775692,2_vs_0,2,0
TRBC2,-0.13779885466302838,-0.15043357502061275,0.880422553625497,0.999247160775692,2_vs_0,2,0
SH3TC1,-0.038614945815182856,-0.15039518144120861,0.8804528426871959,0.999247160775692,2_vs_0,2,0
PML,-0.0831511546009803,-0.15038583038147668,0.8804602198540693,0.999247160775692,2_vs_0,2,0
FAM126B,-0.021863776894581577,-0.15035103941969338,0.8804876669659437,0.999247160775692,2_vs_0,2,0
RAB28,-0.016475110871779122,-0.15024014234449137,0.8805751562908852,0.999247160775692,2_vs_0,2,0
CLASP1,-0.016520443811477856,-0.15016198446559212,0.8806368177654623,0.999247160775692,2_vs_0,2,0
APOBEC3A,-0.28526376270291204,-0.15003927741027487,0.880733627097758,0.999247160775692,2_vs_0,2,0
NAT9,-0.01654637462530955,-0.15003560393252066,0.8807365253035726,0.999247160775692,2_vs_0,2,0
ITGAE,-0.056118301064791556,-0.15000460791986125,0.8807609798024839,0.999247160775692,2_vs_0,2,0
DAPK1,-0.03829579003040078,-0.14999581782420549,0.8807679148243682,0.999247160775692,2_vs_0,2,0
MOB4,-0.016648456066949972,-0.1499043431433139,0.8808400851064837,0.999247160775692,2_vs_0,2,0
C7orf26,-0.017117647349231317,-0.14990142991165348,0.8808423835593067,0.999247160775692,2_vs_0,2,0
ARHGEF9,-0.016786313749049236,-0.14979617639989806,0.8809254261114504,0.999247160775692,2_vs_0,2,0
SEMA4A,-0.06639015193523355,-0.14977760408406732,0.8809400793689675,0.999247160775692,2_vs_0,2,0
THTPA,-0.016614232583376486,-0.14976731472847785,0.8809481975220508,0.999247160775692,2_vs_0,2,0
MTSS1,-0.1200379381549159,-0.14964855044462436,0.8810419017335631,0.999247160775692,2_vs_0,2,0
RPL27A,-0.1362566517674706,-0.14962617946962037,0.881059552466995,0.999247160775692,2_vs_0,2,0
C6orf136,-0.017279730934772423,-0.14961377777182117,0.8810693374509478,0.999247160775692,2_vs_0,2,0
POMC,-0.03876314503299785,-0.14951502234245817,0.8811472564859849,0.999247160775692,2_vs_0,2,0
POGLUT1,-0.016980949029588487,-0.14948019589628037,0.881174735179567,0.999247160775692,2_vs_0,2,0
DENND1A,-0.04258185788596996,-0.14947612151094483,0.8811779499523618,0.999247160775692,2_vs_0,2,0
STYX,-0.016581292510221588,-0.14940424941463967,0.8812346588181544,0.999247160775692,2_vs_0,2,0
CCNI,-0.2090354322583389,-0.14932083996713202,0.8813004717034691,0.999247160775692,2_vs_0,2,0
CBX5,-0.016576629316223935,-0.14931345991596284,0.8813062948538265,0.999247160775692,2_vs_0,2,0
DAAM1,-0.02360263747086515,-0.14927708234575135,0.8813349982798717,0.999247160775692,2_vs_0,2,0
DYNLT1,-0.14222692639262557,-0.1492474302249551,0.8813583951600399,0.999247160775692,2_vs_0,2,0
ABHD16A,-0.016432221979245182,-0.14914799535548223,0.8814368545777976,0.999247160775692,2_vs_0,2,0
NIT2,-0.02755146868728024,-0.149050532106443,0.8815137594110569,0.999247160775692,2_vs_0,2,0
DPYD,-0.10005583917347828,-0.14903163274405923,0.8815286723647464,0.999247160775692,2_vs_0,2,0
PRPF4,-0.01638617072537384,-0.1490192671174931,0.8815384297545571,0.999247160775692,2_vs_0,2,0
TMEM192,-0.016501325554812978,-0.14899550068944997,0.8815571832666322,0.999247160775692,2_vs_0,2,0
MMGT1,-0.01644789377636167,-0.14891144913550544,0.8816235068423989,0.999247160775692,2_vs_0,2,0
CSPP1,-0.01656586234020668,-0.1489057052166636,0.8816280392961856,0.999247160775692,2_vs_0,2,0
VCPIP1,-0.018890551833482087,-0.14888760740752896,0.8816423200740664,0.999247160775692,2_vs_0,2,0
ARL4A,-0.19077093171537932,-0.14885454351816735,0.8816684105170945,0.999247160775692,2_vs_0,2,0
AP1G1,-0.024284997821794437,-0.14877596901358453,0.8817304135272336,0.999247160775692,2_vs_0,2,0
SFR1,-0.016329561957215487,-0.1486816656355069,0.8818048291220861,0.999247160775692,2_vs_0,2,0
ZNF91,-0.01765697340731568,-0.1486707192586313,0.8818134670684468,0.999247160775692,2_vs_0,2,0
UBE4B,-0.017831451491778675,-0.1486471317834007,0.8818320803384961,0.999247160775692,2_vs_0,2,0
ZDHHC1,-0.021520742758129662,-0.14850047450639575,0.8819478115053963,0.999247160775692,2_vs_0,2,0
TGFBR2,-0.028139201692232597,-0.14844737038385075,0.8819897180058519,0.999247160775692,2_vs_0,2,0
ANKRD26,-0.016256312091961687,-0.14834961440126654,0.8820668618658654,0.999247160775692,2_vs_0,2,0
TRAPPC6A,-0.04840572375044681,-0.14832511295760242,0.8820861972869171,0.999247160775692,2_vs_0,2,0
TTC9C,-0.0370690883770964,-0.14820109755395758,0.8821840656609119,0.999247160775692,2_vs_0,2,0
ATP8A1,0.017182340317992192,0.14818724211366896,0.8821949999741429,0.999247160775692,2_vs_0,2,0
PLIN2,-0.11607287976883093,-0.14812633732593533,0.882243064539467,0.999247160775692,2_vs_0,2,0
GNA13,-0.03019792812849269,-0.1479621684890875,0.8823726247199155,0.999247160775692,2_vs_0,2,0
ANKLE2,-0.0421744396786757,-0.1479265309556188,0.8824007498722086,0.999247160775692,2_vs_0,2,0
NUTM2A-AS1,-0.020438042423239395,-0.14788702010294139,0.882431932022519,0.999247160775692,2_vs_0,2,0
RNF6,-0.01752950767708759,-0.1478599615743724,0.8824532868453382,0.999247160775692,2_vs_0,2,0
AGFG1,-0.07797616005947132,-0.14785070305634557,0.8824605937667916,0.999247160775692,2_vs_0,2,0
LCOR,-0.032964597356977245,-0.14778266184650096,0.8825142929241695,0.999247160775692,2_vs_0,2,0
TP53BP2,-0.02206069134401464,-0.14775743235760852,0.8825342045576601,0.999247160775692,2_vs_0,2,0
AGA,-0.016172015934317708,-0.14768321197950182,0.882592781242651,0.999247160775692,2_vs_0,2,0
CLN3,-0.016225520204468727,-0.14766535997238114,0.8826068706145286,0.999247160775692,2_vs_0,2,0
SERINC1,-0.043012667838791104,-0.14765102075915126,0.8826181876046264,0.999247160775692,2_vs_0,2,0
NDUFB8,-0.016292313761282127,-0.1476380730540616,0.8826284063902126,0.999247160775692,2_vs_0,2,0
ABCB7,-0.016985859748365608,-0.14759679994275104,0.8826609807159358,0.999247160775692,2_vs_0,2,0
C2orf74,-0.023890187451527482,-0.14732404989972242,0.8828762505187764,0.999247160775692,2_vs_0,2,0
MRPS28,-0.016403539275081577,-0.1472787034347687,0.8829120413597772,0.999247160775692,2_vs_0,2,0
PHF12,-0.016166376179994175,-0.1471820885485024,0.8829882978922585,0.999247160775692,2_vs_0,2,0
XPO1,-0.06289908973619752,-0.14709620111614338,0.8830560883331962,0.999247160775692,2_vs_0,2,0
WBP4,-0.04153127809558788,-0.14706925078008087,0.8830773602501585,0.999247160775692,2_vs_0,2,0
KCTD13,-0.0161763124063005,-0.14706059565480323,0.8830841917637933,0.999247160775692,2_vs_0,2,0
NELFA,-0.0161498017273729,-0.147057912333597,0.8830863097181961,0.999247160775692,2_vs_0,2,0
B9D2,-0.018670877152831476,-0.1470270784447585,0.8831106470697614,0.999247160775692,2_vs_0,2,0
KIAA1468,-0.02975550384073807,-0.14701252867288586,0.8831221313199822,0.999247160775692,2_vs_0,2,0
CHM,-0.017503240128441937,-0.1469239758012946,0.8831920273327869,0.999247160775692,2_vs_0,2,0
MEGF9,-0.09081641512487987,-0.14683272101977618,0.8832640569520942,0.999247160775692,2_vs_0,2,0
RFFL,-0.016038486794561824,-0.14678500708538142,0.8833017191056926,0.999247160775692,2_vs_0,2,0
UGCG,-0.01822631006357154,-0.14677188474141803,0.8833120770429912,0.999247160775692,2_vs_0,2,0
GTPBP8,-0.016355720523344476,-0.14661451759908395,0.8834362941329393,0.999247160775692,2_vs_0,2,0
PIK3CG,-0.016045269632797378,-0.14646323873934086,0.8835557081645752,0.999247160775692,2_vs_0,2,0
BCL2,-0.02136381660963086,-0.14642238960076737,0.8835879534431553,0.999247160775692,2_vs_0,2,0
CPNE8,-0.03107076694332549,-0.1463962904758949,0.883608555534328,0.999247160775692,2_vs_0,2,0
TM9SF4,-0.04241666622897214,-0.146186195844308,0.8837744026107616,0.999247160775692,2_vs_0,2,0
UHRF2,-0.01613645164036712,-0.1460444040269429,0.8838863348535438,0.999247160775692,2_vs_0,2,0
ZADH2,-0.016374772004919137,-0.1457783944004398,0.8840963324476989,0.999247160775692,2_vs_0,2,0
MRE11,-0.01594641683161417,-0.1456816993886808,0.884172668996659,0.999247160775692,2_vs_0,2,0
ING2,-0.017450300690507573,-0.1456285568315758,0.8842146232155932,0.999247160775692,2_vs_0,2,0
PHACTR4,-0.047550614137493306,-0.14557175785825657,0.8842594644081875,0.999247160775692,2_vs_0,2,0
MICB,-0.015987249953170423,-0.14556540982886781,0.884264476021959,0.999247160775692,2_vs_0,2,0
ZNF143,-0.01864640334604903,-0.14553923362745597,0.884285141540969,0.999247160775692,2_vs_0,2,0
FCGR2A,-0.18922256715064023,-0.14551217586283305,0.8843065031169471,0.999247160775692,2_vs_0,2,0
NEK7,-0.023899381024034477,-0.14538660746870413,0.8844056380088524,0.999247160775692,2_vs_0,2,0
SMG9,-0.015897617080885555,-0.145375861364627,0.8844141220261297,0.999247160775692,2_vs_0,2,0
PDE4DIP,-0.019606420041471163,-0.14528496323655163,0.8844858863586009,0.999247160775692,2_vs_0,2,0
AZIN1,-0.04674019557523148,-0.1452824948468771,0.8844878351725394,0.999247160775692,2_vs_0,2,0
PARP12,-0.06213125425324622,-0.14512570879310424,0.8846116204822748,0.999247160775692,2_vs_0,2,0
KPNA2,-0.016528393994625253,-0.14507672206468628,0.884650296931928,0.999247160775692,2_vs_0,2,0
SGK3,-0.01964338828023824,-0.14500476611994217,0.8847071087456184,0.999247160775692,2_vs_0,2,0
BACH2,0.030173244456493883,0.1449568852701842,0.884744912731949,0.999247160775692,2_vs_0,2,0
HDAC1,-0.05319907961459358,-0.14495566684750966,0.8847458747323792,0.999247160775692,2_vs_0,2,0
OPA1,-0.016658421800002394,-0.14482991603589465,0.8848451616632053,0.999247160775692,2_vs_0,2,0
SETDB2,-0.016598608171690912,-0.14482347667638465,0.8848502459275203,0.999247160775692,2_vs_0,2,0
MAP3K20,-0.03439429167815203,-0.14471654904144604,0.8849346724639834,0.999247160775692,2_vs_0,2,0
GZF1,-0.04103705431967076,-0.144685774604673,0.8849589711871567,0.999247160775692,2_vs_0,2,0
SMAP2,-0.15989078167625762,-0.14462364213261358,0.885008029757953,0.999247160775692,2_vs_0,2,0
UBAP2,-0.016050734468451604,-0.14457164631999866,0.8850490849618091,0.999247160775692,2_vs_0,2,0
STIM2,-0.015990016712692647,-0.1445587936551326,0.8850592333030577,0.999247160775692,2_vs_0,2,0
ARRDC2,0.016144478684056624,0.1444948326471,0.8851097365836064,0.999247160775692,2_vs_0,2,0
TOR1B,-0.03368422310542764,-0.14444987728452952,0.8851452333843026,0.999247160775692,2_vs_0,2,0
RBBP7,-0.03025129503598798,-0.14425756528579528,0.8852970857383743,0.999247160775692,2_vs_0,2,0
TTC37,-0.01981420422710628,-0.14418428131531216,0.8853549529372706,0.999247160775692,2_vs_0,2,0
ATP13A1,-0.04239956707080133,-0.14416763330907142,0.8853680987825184,0.999247160775692,2_vs_0,2,0
TMEM214,-0.015892358426067846,-0.14411562952705073,0.8854091629822598,0.999247160775692,2_vs_0,2,0
NOC3L,-0.017066644446951613,-0.1441136604121336,0.8854107178776857,0.999247160775692,2_vs_0,2,0
ANGEL2,-0.01605436886267118,-0.14410471718069442,0.8854177798325108,0.999247160775692,2_vs_0,2,0
GPR174,-0.01628044496525019,-0.14407189933416908,0.8854436942738979,0.999247160775692,2_vs_0,2,0
USP25,-0.022567969420343923,-0.14403033755712888,0.8854765134902642,0.999247160775692,2_vs_0,2,0
RNF19A,-0.03276640684973215,-0.14402367735130608,0.8854817727335076,0.999247160775692,2_vs_0,2,0
UCK1,-0.015759515583904704,-0.14397959257534818,0.8855165844815877,0.999247160775692,2_vs_0,2,0
AC020656.1,-0.08814135639420423,-0.14390651556135656,0.8855742905717657,0.999247160775692,2_vs_0,2,0
DIDO1,-0.016197622938657362,-0.14389973756683594,0.8855796429225172,0.999247160775692,2_vs_0,2,0
ASCC1,-0.01596833290334635,-0.14371828209409188,0.885722934051074,0.999247160775692,2_vs_0,2,0
RPL34,-0.9175058755439433,-0.14366195756273772,0.8857674129719094,0.999247160775692,2_vs_0,2,0
EIF2A,-0.017587352600269487,-0.143627825350052,0.8857943670151023,0.999247160775692,2_vs_0,2,0
POLM,-0.0157662236526395,-0.1435782566873467,0.8858335113834623,0.999247160775692,2_vs_0,2,0
C9orf85,-0.016020367566915737,-0.14351058734340189,0.8858869503078687,0.999247160775692,2_vs_0,2,0
RXRB,-0.015779614674317356,-0.14347403593316388,0.8859158154119645,0.999247160775692,2_vs_0,2,0
HADH,-0.022165288965639237,-0.14344248942331528,0.8859407282055654,0.999247160775692,2_vs_0,2,0
SHPRH,-0.016321982641873654,-0.1433304515395014,0.886029207261626,0.999247160775692,2_vs_0,2,0
NUAK2,-0.019307656682005927,-0.1433303255531704,0.8860293067569118,0.999247160775692,2_vs_0,2,0
TRIM4,-0.016090784780064545,-0.1433089609916147,0.8860461790351563,0.999247160775692,2_vs_0,2,0
SBF2,-0.03775970076971219,-0.14330471757535185,0.8860495302029809,0.999247160775692,2_vs_0,2,0
WASHC2C,-0.021789560278562277,-0.14329165536281807,0.8860598458821243,0.999247160775692,2_vs_0,2,0
MAP4K2,-0.0165677267985649,-0.14328022370594992,0.88606887387114,0.999247160775692,2_vs_0,2,0
AC100810.1,-0.03224719147977985,-0.14324903383734763,0.8860935057030903,0.999247160775692,2_vs_0,2,0
RALGAPA2,-0.025555496894379356,-0.14321252983353552,0.886122334450606,0.999247160775692,2_vs_0,2,0
SLC46A3,-0.015659429525248722,-0.14318995453327318,0.8861401631903807,0.999247160775692,2_vs_0,2,0
UBR1,-0.01665748628777787,-0.143172416807264,0.8861540135687856,0.999247160775692,2_vs_0,2,0
ITM2A,0.06420684203665221,0.1431184184780104,0.8861966588423331,0.999247160775692,2_vs_0,2,0
CDK5RAP2,-0.016491665511914926,-0.14284548496295107,0.8864122135962993,0.999247160775692,2_vs_0,2,0
RRAS2,-0.01843553585242677,-0.14282049740316308,0.8864319484462955,0.999247160775692,2_vs_0,2,0
HSDL2,-0.03539924040991623,-0.1427760745223739,0.8864670332341414,0.999247160775692,2_vs_0,2,0
RPL23A,-0.6260345386052731,-0.14273773040139892,0.8864973172516243,0.999247160775692,2_vs_0,2,0
PCNX4,-0.015941220825394044,-0.14273725380399827,0.8864976936671904,0.999247160775692,2_vs_0,2,0
RIPK2,-0.0601848180584613,-0.142684810267342,0.8865391136121236,0.999247160775692,2_vs_0,2,0
SDE2,-0.015675023916614773,-0.1426745471064088,0.8865472195006606,0.999247160775692,2_vs_0,2,0
THAP3,-0.016009209638541234,-0.14264549972790674,0.8865701613091567,0.999247160775692,2_vs_0,2,0
RPA1,-0.022279861034938002,-0.14263992537206305,0.8865745639825358,0.999247160775692,2_vs_0,2,0
SIRT3,-0.015674254993698185,-0.14250949006219635,0.8866775838921777,0.999247160775692,2_vs_0,2,0
MYSM1,-0.017311443688256684,-0.1425083354924992,0.8866784957984828,0.999247160775692,2_vs_0,2,0
RECK,-0.015830199344481564,-0.14245685844482003,0.8867191537340653,0.999247160775692,2_vs_0,2,0
EXOC1,-0.036860774992526685,-0.14241613601570377,0.8867513175983117,0.999247160775692,2_vs_0,2,0
AL355075.4,-0.04787255353392386,-0.14227416489642372,0.8868634523431588,0.999247160775692,2_vs_0,2,0
PTAR1,-0.015727890823212267,-0.1422686371814969,0.8868678184100884,0.999247160775692,2_vs_0,2,0
ERC1,-0.02139267352914471,-0.14225894419762822,0.8868754744239568,0.999247160775692,2_vs_0,2,0
MS4A1,-0.11817002460732205,-0.1422349289432634,0.8868944429442572,0.999247160775692,2_vs_0,2,0
